1.531952866873212770e+04,1.512926421023677904e+04,1.147255324902505527e+04,1.184938234413004284e+04,1.362685631168909640e+04,2.721262282501849228e+01,2.704171256116772071e+01
3.827669316148304006e+03,3.246088885991558527e+03,1.798867783777936893e+03,2.576921267368968074e+03,3.266856987622627912e+03,1.334875614133509281e+01,1.287801261711490852e+01
2.433884157436115743e+02,1.880187592714790696e+02,1.979574175471729518e+02,2.944585244143405021e+02,2.089166768280625206e+02,4.764250617761883078e+00,4.522603733724578134e+00
1.227565664979478655e+01,8.828310367765475064e+00,1.584204623821761615e+01,1.748059487201259188e+01,1.013400393705535762e+01,9.624124517955143787e-01,8.846084088391767963e-01
1.055916241275992373e+00,7.139150617038869662e-01,2.814466795468590021e+00,3.672075304805447082e+00,7.674689067345514815e-01,2.729196065897401269e-01,2.349633755244968647e-01
5.540518030638144076e-01,3.329085684154708957e-01,1.493397549564739801e+00,2.364108938535369298e+00,3.282458303617392659e-01,1.904083640121436716e-01,1.246207180136620352e-01
8.217310892960925095e-01,3.705200964464769875e-01,1.202765385778127971e+00,1.587097257400158945e+00,2.714268944317224097e-01,2.494607952195422307e-01,7.788757232110432582e-02
1.780298477040418437e+00,6.934164303826473308e-01,1.140128268741456452e+00,1.246967589234239782e+00,3.773786816876856243e-01,4.761699166043986686e-01,5.595565162457827313e-02
3.384842334299072775e+00,1.625777663753583901e+00,1.153252100429055904e+00,1.075521382026034978e+00,6.483653720991098268e-01,9.347978078816883141e-01,5.914985308780140727e-02
3.402366448911418928e+00,3.143007593962010127e+00,1.291020395575419144e+00,1.010168883643990156e+00,1.025670019738203376e+00,1.503838044048445788e+00,1.052905249454267889e-01
