8.434926888162596059e-01,1.595451472104059754e+01,1.015921514697919825e+01,8.434926888162596059e-01,1.952138889569445812e+00,8.434926888162596059e-01,1.015921514697919825e+01,1.015921514697919825e+01,2.614957890358491799e+00,2.274847429619370587e+00,1.952138889569445812e+00
2.347068511958652515e+00,4.439438494468350882e+01,2.826861962627201308e+01,2.347068511958652515e+00,5.431942421585640446e+00,2.347068511958652515e+00,2.826861962627201308e+01,2.826861962627201308e+01,7.276275664192731085e+00,6.329898103874091575e+00,5.431942421585640446e+00
6.530857555574836937e+00,1.235300132330315961e+02,7.865911332850009785e+01,6.530857555574836937e+00,1.511470245743086593e+01,6.530857555574836937e+00,7.865911332850009785e+01,7.865911332850009785e+01,2.024666926245038567e+01,1.761331748394791674e+01,1.511470245743086593e+01
1.817249909574017508e+01,3.437295997763420132e+02,2.188736553614933484e+02,1.817249909574017508e+01,4.205755743448732176e+01,1.817249909574017508e+01,2.188736553614933484e+02,2.188736553614933484e+02,5.633755991960922671e+01,4.901010216901833161e+01,4.205755743448732176e+01
5.056605822045231236e+01,9.564480296745529131e+02,6.090289476215654076e+02,5.056605822045231236e+01,1.170276518731989057e+02,5.056605822045231236e+01,6.090289476215654076e+02,6.090289476215654076e+02,1.567626070517159746e+02,1.363735205935337831e+02,1.170276518731989057e+02
1.407030607338724906e+02,2.661373457693407545e+03,1.694659224420697910e+03,1.407030607338724906e+02,3.256363930379920362e+02,1.407030607338724906e+02,1.694659224420697910e+03,1.694659224420697910e+03,4.362012661662533901e+02,3.794674219396245576e+02,3.256363930379920362e+02
3.915146245643564384e+02,7.405429737489263971e+03,4.715489958448839388e+03,3.915146245643564384e+02,9.061026071486777482e+02,3.915146245643564384e+02,4.715489958448839388e+03,4.715489958448839388e+03,1.213755934425558962e+03,1.055890642749398694e+03,9.061026071486777482e+02
1.089412699683142819e+03,2.060604814343500038e+04,1.312113091989510576e+04,1.089412699683142819e+03,2.521284328885943069e+03,1.089412699683142819e+03,1.312113091989510576e+04,1.312113091989510576e+04,3.377347987320534685e+03,2.938078435684864871e+03,2.521284328885943069e+03
3.031355550387177118e+03,5.733755300384775182e+04,3.651032620874476561e+04,3.031355550387177118e+03,7.015623414979064364e+03,3.031355550387177118e+03,3.651032620874476561e+04,3.651032620874476561e+04,9.397671396644065680e+03,8.175377775636926344e+03,7.015623414979064364e+03
8.434926888162595787e+03,1.595451472104059649e+05,1.015921514697919774e+05,8.434926888162595787e+03,1.952138889569446110e+04,8.434926888162595787e+03,1.015921514697919774e+05,1.015921514697919774e+05,2.614957890358491932e+04,2.274847429619370450e+04,1.952138889569446110e+04
