-1.871184407030513253e+00,-1.958518268431003406e+00,-1.829076193545211115e+00,-1.713313926035022527e+00,-1.843502264700754845e+00,-1.494042826358585874e+00,-1.486173090595209079e+00
-1.445924227105366722e+00,-1.622458490151990507e+00,-1.481834083842389571e+00,-1.384396839383755129e+00,-1.462687809142101836e+00,-1.479125185489589711e+00,-1.475153397265990263e+00
-1.274686714127241549e+00,-1.310999482835952357e+00,-1.370616393902778896e+00,-1.371223897518862644e+00,-1.350176255413188198e+00,-1.266577606375702381e+00,-1.265753776262600105e+00
-1.023556887596689613e+00,-9.970020140290694055e-01,-1.263685993304378474e+00,-1.152881324094364723e+00,-9.555016292484073137e-01,-1.581872064031948355e-01,-1.544460386492443327e-01
-7.064133446767062452e-02,-2.653537438346811328e-01,-1.136663918532546003e+00,-9.270680932109922612e-01,6.049539534815906450e-04,2.227572182267558709e-01,2.248358420424323434e-01
8.136020816339479822e-01,9.367933566080108854e-01,-4.103244002614545582e-01,-1.831216380092743901e-01,7.442803693489903338e-01,1.860981813072357660e-01,1.603895287941012882e-01
5.819638474127826200e-01,6.685775024270554923e-01,1.061440417577844020e+00,1.138962458236605357e+00,8.590650644244357537e-01,1.677388211249373207e-01,9.648606338216314526e-02
4.846874943327232899e-01,4.914573857000466006e-01,1.881832134589515260e+00,1.843154359057933345e+00,9.916262433103484319e-01,2.389867375430743124e-01,5.870763321091798659e-02
6.332513959358627709e-01,5.180821900009662251e-01,1.807001622848699363e+00,1.745869530019549920e+00,1.182276220528343025e+00,4.425891512118633742e-01,3.757752015145898739e-02
1.192915877904165090e+00,8.333120154800024437e-01,1.625324181816771851e+00,1.565554035972227087e+00,1.312854375464562295e+00,7.630996023079381629e-01,2.906804212743896443e-02
